district_teach_salary,school_teach_salary,district_pt_tch_absent_10_days,school_pt_tch_absent_10_days,district_pt_tch_2ndyear,school_pt_tch_2ndyear,district_pt_tch_1styear,school_pt_tch_1styear,district_pt_tch_state_license,school_pt_tch_state_license,district_tch_FTE,school_tch_FTE,district_counsel_FTE,school_counsel_FTE,district_ratio,school_ratio,non_personnel_expenditures,non_personnel_expenditures_perpupil,instructional_staff_salaries,instructional_staff_salaries_perpupil,SCH_NAME,School_ID,SCHID,Survey_Year_Key,SurveyYear,LEA_ID,LEA_NAME,LEAID,SCH_ADDRESS,SCH_CITY,SCH_STATE,SCH_ZIP,Male_Enrollment,Female_Enrollment,Total_Enrollment,M_Percent,F_Percent,AME_Percent,ASI_Percent,HIS_Percent,BLA_Percent,WHI_Percent,HI_PAC_Percent,MORE_Percent,DIS_Percent,LEP_Percent,LEPEnrolled_Percent,_504_Percent,FocusOnDisabilities,STUDENTS_TO_TEACHERS,OffersDicipline,OffersMagnetProgram,IsCharterSchool,IsAlternativeSchool,OffersAP,TeacherCount,OffersAbilityGrouping,OffersPreK,OffersKindergarten,OffersGTE,OffersSingleSex,OffersAthletics,Title1_Status,TOT_LEA_SCHOOLS,SP_ED_EVAL,GradesOffered,LEA_TOT_Enrollment_Schools,MEMBERSHIP_LEA,KinderLen,PrekinderLen,PreKinderAge,non_IDEA_504,FRPL,JuvenileJustice,RACE_5_7,Long_NCES_ID,Combokey,Incomplete,Am Ind/AK Nat Enrollment,Am Ind/AK Nat In-School Susp,Am Ind/AK Nat Out-School Susp,Am Ind/AK Nat Expulsions,Asian Enrollment,Asian In-School Susp,Asian Out-School Susp,Asian Expulsions,Black Enrollment,Black In-School Susp,Black Out-School Susp,Black Expulsions,Hispanic Enrollment,Hispanic In-School Susp,Hispanic Out-School Susp,Hispanic Expulsions,Nat HI/Pac Isl Enrollment,Nat HI/Pac Isl In-School Susp,Nat HI/Pac Isl Out-School Susp,Nat HI/Pac Isl Expulsions,Two or More Enrollment,Two or More In-School Susp,Two or More Out-School Susp,Two or More Expulsions,White Enrollment,White In-School Susp,White Out-School Susp,White Expulsions,Total Enrollment,Total In-School Susp,Total Out-School Susp,Total Expulsions,Referrals to Law Enforcement,Students with School Related Arrests,Expulsions Under Zero-tolerance
48407,62105,52,46,4.59,0,8.64,0,86.93,100,1852.5,13,22.1,1,14,14,50620,283,932540,5210,OPEN HIGH,276635,01373,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,600 S PINE ST,RICHMOND,VA,23220,41.34,58.66,179,41.34,58.66,0,1.1,2.2,65.9,30.7,0,0,2.2,0,0,2.2,0,13.77,0,0,0,0,1,13,0,0,0,1,false,false,false,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,36.87,false,7,510324001373,,,0,0,0,0,2,0,0,0,118,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,55,0,2,0,179,0,6,0,2,0,0
48407,53542,52,50,4.59,10.42,8.64,8.33,86.93,75,1852.5,48,22.1,0,14,11,108095,191,1911008,3382,HENDERSON MIDDLE,276636,01374,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,4319 OLD BROOK RD,RICHMOND,VA,23227,52.46,47.54,568,52.46,47.54,0,0.4,0.7,95.8,2.3,0,0.9,26.8,2.3,2,2.3,0,12.56,0,0,0,0,0,48,0,0,0,1,false,false,true,48,0,"6,7,8",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,90.44,false,7,510324001374,,,0,0,0,0,2,0,0,0,544,32,169,2,4,0,0,0,0,0,0,0,5,0,4,0,13,0,0,0,568,32,173,2,21,0,0
48407,47151,52,63,4.59,2.86,8.64,2.86,86.93,100,1852.5,35,22.1,0,14,14,68899,130,1589179,2993,J.L. FRANCIS ELEM.,276637,01378,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,5146 SNEAD RD,RICHMOND,VA,23224,51.68,48.32,536,51.68,48.32,0.4,0.8,11.4,72.4,13.6,0,1.5,7.7,6.9,7.2,0.8,0,14.35,0,0,0,0,0,35,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,75.33,false,7,510324001378,,,2,0,0,0,4,0,0,0,388,0,20,0,61,0,0,0,0,0,0,0,8,0,0,0,73,0,4,0,536,0,24,0,4,0,0
48407,52080,52,30,4.59,4.35,8.64,4.35,86.93,86.96,1852.5,23,22.1,0,14,11,33149,151,1092265,4988,JOHN B. CARY ELEM.,276638,01379,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,3021 MAPLEWOOD AVE,RICHMOND,VA,23221,57.47,42.53,221,57.47,42.53,0,1.8,7.2,72.4,16.7,0,1.8,15.8,5.9,7.8,1.8,0,9.95,0,0,0,0,0,23,0,0,1,1,false,false,true,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,47.49,false,7,510324001379,,,0,0,0,0,4,0,0,0,160,0,7,0,16,0,0,0,0,0,0,0,4,0,0,0,37,0,2,0,221,0,9,0,2,0,0
48407,62422,52,42,4.59,2.63,8.64,0,86.93,86.84,1852.5,38,22.1,0,14,17,66041,112,1957290,3323,MARY MUNFORD ELEM.,276639,01383,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,211 WESTMORELAND AVE,RICHMOND,VA,23226,50.93,49.07,589,50.93,49.07,0,2.7,4.2,11.9,79.6,0.3,1.2,11.0,1.7,1.7,0.0,0,17.32,0,0,0,0,0,38,0,0,1,1,false,false,false,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,9.17,false,7,510324001383,,,0,0,0,0,16,0,0,0,70,0,4,0,25,0,2,0,2,0,0,0,7,0,0,0,469,0,6,0,589,0,12,0,4,0,0
48407,52256,52,64,4.59,6.49,8.64,11.69,86.93,79.22,1852.5,77,22.1,0,14,8,185199,268,2446395,3546,MARTIN LUTHER KING JR. MIDDLE,276640,01385,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,1000 MOSBY ST,RICHMOND,VA,23223,49.57,50.43,694,49.57,50.43,0,0.3,0.6,97.8,1,0.3,0,31.8,0.3,0.3,2.7,0,9.20,0,0,0,0,0,77,0,0,0,1,false,false,true,48,0,"6,7,8",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,100,false,7,510324001385,,,0,0,0,0,2,0,0,0,679,38,328,2,4,0,2,0,2,0,0,0,0,0,0,0,7,0,2,0,694,38,332,2,65,0,0
48407,49806,52,43,4.59,5.41,8.64,8.11,86.93,91.89,1852.5,37,22.1,0,14,11,56379,146,1563221,4060,OAK GROVE/BELLEMEADE ELEM.,276641,01387,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2200 INGRAM ST,RICHMOND,VA,23224,51.55,48.45,388,51.55,48.45,0,0.5,4.1,88.4,6.4,0,0.5,12.9,1,1.6,0.5,0,9.87,0,0,0,0,0,37,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,56.62,false,7,510324001387,,,0,0,0,0,2,0,0,0,343,2,42,2,16,0,2,0,0,0,0,0,2,0,0,0,25,0,4,0,388,2,48,2,9,0,0
48407,57112,52,48,4.59,0,8.64,0,86.93,93.1,1852.5,29,22.1,0,14,11,58318,187,1150776,3688,OVERBY-SHEPPARD ELEM.,276642,01389,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2300 1ST AVE,RICHMOND,VA,23222,53.02,46.98,315,53.02,46.98,0,0.6,1.3,93.7,1.3,0,3.2,19.7,0,0,1.3,0,11.56,0,0,0,0,0,29,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,88.14,false,7,510324001389,,,0,0,0,0,2,0,0,0,295,0,29,0,4,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,315,0,29,0,2,0,0
48407,51353,52,54,4.59,0,8.64,5.71,86.93,94.29,1852.5,35,22.1,0,14,17,56800,101,1378642,2440,SOUTHAMPTON ELEM.,276644,01400,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,3333 CHEVERLY RD,RICHMOND,VA,23225,49.74,50.26,567,49.74,50.26,0.7,0.7,11.8,67.9,17.1,0,1.8,9.3,9.2,9.7,0.7,0,16.14,0,0,0,0,0,35,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,53.81,false,7,510324001400,,,4,0,0,0,4,0,0,0,385,0,19,0,67,0,2,0,0,0,0,0,10,0,0,0,97,0,2,0,567,0,23,0,0,0,0
48407,50064,52,42,4.59,6.67,8.64,8.89,86.93,93.33,1852.5,45,22.1,0,14,17,53033,75,1990683,2812,SUMMER HILL/RUFFIN ROAD ELEM.,276645,01401,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2717 ALEXANDER ST,RICHMOND,VA,23234,52.31,47.69,715,52.31,47.69,0.6,1.4,26.6,43.8,25.3,1.8,0.6,10.8,25.7,26.4,0.3,0,14.45,0,0,0,0,0,45,0,0,1,1,false,false,true,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,65.11,false,7,510324001401,,,4,0,0,0,10,0,0,0,313,0,20,0,190,0,2,0,13,0,0,0,4,0,0,0,181,0,2,0,715,0,24,0,10,0,0
48407,46763,52,48,4.59,0,8.64,14.81,86.93,100,1852.5,27,22.1,0,14,14,43410,109,1243159,3108,WESTOVER HILLS ELEM.,276646,01404,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,1211 JAHNKE RD,RICHMOND,VA,23225,49.37,50.63,399,49.37,50.63,0,1,4.8,86,7.8,0,0.5,11.8,3.3,2.8,0.5,0,12.90,0,0,0,0,0,27,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,75.25,false,7,510324001404,,,0,0,0,0,4,0,0,0,343,0,6,0,19,0,0,0,0,0,0,0,2,0,0,0,31,0,2,0,399,0,8,0,2,0,0
48407,53708,52,70,4.59,6.67,8.64,0,86.93,86.67,1852.5,30,22.1,0,14,17,76412,153,1634723,3283,WILLIAM FOX ELEM.,276647,01406,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2300 HANOVER AVE,RICHMOND,VA,23220,47.4,52.6,500,47.4,52.6,1.4,3.2,3.2,25.4,65,0.4,1.4,8.8,0.8,1.2,1.4,0,17.79,0,0,0,0,0,30,0,0,1,1,false,false,false,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,17.67,false,7,510324001406,,,7,0,0,0,16,0,0,0,127,0,9,0,16,0,0,0,2,0,0,0,7,0,0,0,325,0,8,0,500,0,17,0,2,0,0
48407,49101,52,61,4.59,2.27,8.64,9.09,86.93,88.64,1852.5,44,22.1,0,14,11,62422,133,1845443,3943,WOODVILLE ELEM.,276648,01407,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2000 N 28TH ST,RICHMOND,VA,23223,49.58,50.42,472,49.58,50.42,0,0,0.9,97.5,0.9,0.4,0.4,11.2,2.1,1.9,1.5,0,10.64,0,0,0,0,0,44,0,0,1,1,false,false,true,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,99.79,false,7,510324001407,,,0,0,0,0,0,0,0,0,460,0,67,0,4,0,2,0,2,0,0,0,2,0,0,0,4,0,2,0,472,0,71,0,4,0,0
48407,51940,52,37,4.59,6.67,8.64,10,86.93,86.67,1852.5,30,22.1,0,14,11,46820,161,1062307,3651,BELLEVUE ELEM.,276649,01860,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2301 E GRACE ST,RICHMOND,VA,23223,49.49,50.51,295,49.49,50.51,0,0,0.7,92.9,4.4,0.7,1.4,15.9,0.7,0.7,3.4,0,9.39,0,0,0,0,0,30,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,81.1,false,7,510324001860,,,0,0,0,0,0,0,0,0,274,0,20,0,2,0,0,0,2,0,0,0,4,0,0,0,13,0,2,0,295,0,22,0,0,0,0
48407,49204,52,39,4.59,7.81,8.64,11.72,86.93,74.22,1852.5,25.6,22.1,0,14,14,33637,92,1176344,3205,BROAD ROCK ELEM.,276650,01861,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,4615 FERGUSON LN,RICHMOND,VA,23234,48.37,51.63,368,48.37,51.63,0,1.1,19.8,54.9,23.1,0,1.1,7.9,16.6,17.2,1.1,0,15.29,0,0,0,0,0,25.6,0,0,1,1,false,false,true,48,0,"K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,62.13,false,7,510324001861,,,0,0,0,0,4,0,0,0,202,0,14,0,73,0,0,0,0,0,0,0,4,0,0,0,85,0,0,0,368,0,14,0,2,0,0
48407,44802,52,66,4.59,2.63,8.64,18.42,86.93,86.84,1852.5,38,22.1,0,14,14,52603,109,1656354,3429,GEORGE W. CARVER ELEM.,276651,01862,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,1110 W LEIGH ST,RICHMOND,VA,23220,52.18,47.82,481,52.18,47.82,0,0,1.5,95,0.8,0,2.7,12.3,0,0,1.5,0,11.78,0,0,0,0,0,38,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,92.13,false,7,510324001862,,,0,0,0,0,0,0,0,0,457,0,17,0,7,0,0,0,0,0,0,0,13,0,2,0,4,0,0,0,481,0,19,0,4,0,0
48407,59780,52,69,4.59,7.69,8.64,0,86.93,84.62,1852.5,26,22.1,0,14,14,50149,147,1216651,3578,J.B. FISHER ELEM.,276652,01863,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,3701 GARDEN RD,RICHMOND,VA,23235,50.73,49.27,343,50.73,49.27,0,1.2,6.4,65.9,23,0.6,2.9,18.1,2,2.4,1.2,0,14.17,0,0,0,0,0,26,0,1,1,1,false,false,false,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,36.47,false,7,510324001863,,,0,0,0,0,4,0,0,0,226,0,2,0,22,0,0,0,2,0,0,0,10,0,0,0,79,0,0,0,343,0,2,0,0,0,0
48407,,52,74,4.59,0,8.64,0,86.93,100,1852.5,19,22.1,0,14,50,0,0,0,0,MAYMONT PRE-K CENTER,276653,01865,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,1211 S. ALLEN AVE.,RICHMOND,VA,23220,50.16,49.84,943,50.16,49.84,0.7,0.4,7.7,73.3,15.4,0.4,2,5.3,0,0,0.0,0,49.42,0,0,0,0,0,19,0,1,0,0,false,false,false,48,0,Preschool,25327,23561,Full Day,Full Day,"0-2, 3, 4",0,0,false,7,510324001865,,,7,0,0,0,4,0,0,0,691,0,0,0,73,0,0,0,4,0,0,0,19,0,0,0,145,0,0,0,943,0,0,0,0,0,0
48407,49655,52,18,4.59,2.55,8.64,7.65,86.93,100,1852.5,39.2,22.1,0,14,17,63176,99,1654668,2602,LINWOOD HOLTON ELEM.,276654,01927,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,1600 W. LABURNUM AVE,RICHMOND,VA,23227,50.94,49.06,636,50.94,49.06,0.6,1.3,1.6,61.5,32.7,0.3,2,11.6,1.6,1.9,2.0,0,14.72,0,0,0,0,0,39.2,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,43.4,false,7,510324001927,,,4,0,0,0,8,0,0,0,391,0,4,0,10,0,0,0,2,0,0,0,13,0,0,0,208,0,0,0,636,0,4,0,2,0,0
48407,47575,52,73,4.59,0,8.64,7.32,86.93,92.68,1852.5,41,22.1,0,14,17,76299,117,1620696,2478,MILES JONES ELEM.,276655,01928,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,200 BEAUFONT HILL DRIVE,RICHMOND,VA,23225,53.05,46.95,656,53.05,46.95,1.5,0.6,20.3,55.5,21.2,0.3,0.6,10.8,12.5,12.8,0.0,0,15.95,0,0,0,0,0,41,0,1,1,1,false,false,true,48,0,"Preschool,K,1,2,3,4,5",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,67.58,false,7,510324001928,,,10,0,0,0,4,0,0,0,364,0,8,0,133,0,0,0,2,0,0,0,4,0,0,0,139,0,0,0,656,0,8,0,2,0,0
48407,56436,52,53,4.59,0,8.64,6.67,86.93,91.67,1852.5,60,22.1,3,14,14,249491,275,3303501,3638,THOMAS JEFFERSON HIGH,276656,02070,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,4100 W GRACE ST,RICHMOND,VA,23230,44.9,55.1,911,44.9,55.1,0.2,1.8,3.1,76.8,17.9,0.2,0,16.4,2.1,2.1,1.4,0,15.39,0,0,0,0,1,60,0,0,0,1,false,true,false,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,48.02,false,7,510324002070,,,2,0,0,0,16,0,2,0,700,26,100,12,28,0,2,2,2,0,0,0,0,0,0,0,163,0,11,4,911,26,115,18,41,0,0
48407,54134,52,39,4.59,5.56,8.64,5.56,86.93,83.33,1852.5,18,22.1,1,14,14,85021,344,1274428,5160,RICHMOND COMMUNITY HIGH,276658,02075,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,201 E BROOKLAND PARK BOULEVARD,RICHMOND,VA,23222,43.85,56.15,244,43.85,56.15,0,1.6,1.6,82.8,13.9,0,0,0.0,0,0,2.9,0,14.53,0,0,0,0,1,18,0,0,0,1,false,false,false,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,31.58,false,7,510324002075,,,0,0,0,0,4,0,0,0,202,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,244,0,9,0,0,0,0
48407,54866,52,59,4.59,4.55,8.64,11.36,86.93,79.55,1852.5,44,22.1,0,14,11,113420,222,1800373,3523,THOMAS C. BOUSHALL MIDDLE,276659,02078,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,3400 HOPKINS RD,RICHMOND,VA,23234,52.54,47.46,512,52.54,47.46,0.4,0,15.4,65.2,18.9,0,0,22.1,4.3,4.7,1.4,0,12.17,0,0,0,0,0,44,0,0,0,1,false,false,true,48,0,"6,7,8",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,71.43,false,7,510324002078,,,2,0,2,0,0,0,0,0,334,9,91,6,79,0,8,2,0,0,0,0,0,0,0,0,97,0,10,2,512,9,111,10,34,0,0
48407,51479,52,44,4.59,1.56,8.64,10.94,86.93,85.94,1852.5,64,22.1,3,14,14,191355,233,2988648,3645,JOHN MARSHALL HIGH,276660,02080,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,4225 OLD BROOK RD,RICHMOND,VA,23227,50.49,49.51,824,50.49,49.51,0.2,0.5,0.5,90.8,7.8,0,0.2,29.4,0,0,0.5,0,13.02,0,0,0,0,1,64,0,0,0,1,false,true,true,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,69.51,false,7,510324002080,,,2,0,0,0,4,0,0,0,748,18,145,7,4,0,2,0,0,0,0,0,2,0,2,0,64,0,0,0,824,18,149,7,44,0,0
48407,53852,52,57,4.59,2.94,8.64,8.82,86.93,79.41,1852.5,68,22.1,3,14,14,146983,162,3068620,3372,GEORGE WYTHE HIGH,276661,02081,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,4314 CRUTCHFIELD ST,RICHMOND,VA,23225,49.4,50.6,911,49.4,50.6,0.8,0.6,4.4,85.1,9,0.2,0,27.2,0.6,0.7,1.1,0,14.68,0,0,0,0,1,68,0,0,0,1,false,true,false,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,63.08,false,7,510324002081,,,7,0,2,0,5,0,2,0,775,11,319,6,40,0,12,0,2,0,0,0,0,0,0,0,82,2,17,0,911,13,352,6,57,0,0
48407,60911,52,57,4.59,2.78,8.64,6.94,86.93,88.89,1852.5,72,22.1,3,14,14,175169,193,3552251,3912,ARMSTRONG HIGH,276662,02082,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,2300 COOL LANE,RICHMOND,VA,23223,48.73,51.27,905,48.73,51.27,0.2,0,0.8,97.2,1.8,0,0,30.1,0,0,0.4,0,12.79,0,0,0,0,1,72,0,0,0,1,false,true,true,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,72.8,false,7,510324002082,,,2,0,0,0,0,0,0,0,880,20,178,6,7,0,2,0,0,0,0,0,0,0,0,0,16,0,2,0,905,20,182,6,95,0,0
48407,55436,52,58,4.59,3.95,8.64,1.32,86.93,94.74,1852.5,76,22.1,4,14,17,180838,144,3936748,3139,HUGUENOT HIGH,276663,02083,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,7945 FOREST HILL AVE,RICHMOND,VA,23225,51.67,48.33,1254,51.67,48.33,0.2,1.8,10.6,70.4,16.6,0.3,0.2,16.4,9.2,9.2,1.0,0,16.50,0,0,0,0,1,76,0,0,0,1,false,true,false,48,0,"9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,50.24,false,7,510324002083,,,2,2,2,0,22,0,2,0,883,9,214,12,133,0,23,0,4,0,4,0,2,0,0,0,208,0,31,0,1254,11,276,12,38,0,0
48407,52010,52,56,4.59,6.25,8.64,21.88,86.93,84.38,1852.5,32,22.1,1,14,11,109972,306,1811360,5046,FRANKLIN MILITARY ACADEMY,276664,02214,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,701 NORTH 37TH STREET,RICHMOND,VA,23223,59.29,40.71,366,59.29,40.71,1.1,0,3.5,88.8,6,0.6,0,9.6,1.1,1.1,3.5,0,9.97,0,0,0,0,1,32,0,0,0,0,false,false,true,48,0,"6,7,8,9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,74.93,false,7,510324002214,,,4,0,0,0,0,0,0,0,325,6,37,0,13,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,366,6,37,0,4,0,0
48407,,52,0,4.59,0,8.64,0,86.93,100,1852.5,0.2,22.1,0.1,14,0,0,0,0,0,CAPITAL CITY PROGRAM & RICHMOND ALTERNATIVE,276666,02307,6,2011,32547,RICHMOND CITY PBLC SCHS,5103240,100 W. BAKER ST.,RICHMOND,VA,23220,49.32,50.68,292,49.32,50.68,0,0,0.7,98,1.4,0,0,6.8,0.7,0.7,1.4,0,732.50,1,0,0,1,0,0.2,0,0,0,0,false,false,true,48,0,"6,7,8,9,10,11,12",25327,23561,Full Day,Full Day,"0-2, 3, 4",0,69.28,false,7,510324002307,,,0,0,0,0,0,0,0,0,286,6,97,7,2,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,292,6,99,9,67,0,0
40980,39325,23,31,4.56,3.45,6.26,0,99.64,100,1022.5,29,13,0,14,14,42225,106,879821,2200,CRYSTAL SPRING ELEM.,276667,00385,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"2620 CAROLINA AVE, SW",ROANOKE,VA,24014,49.63,50.37,401,49.63,50.37,0,1,1.8,8.5,87,0,1.8,11.7,0.5,0.5,1.0,0,13.33,0,0,0,0,0,29,1,1,1,1,false,false,false,24,29,"Preschool,K,1,2,3,4,5",12809,12911,Full Day,Full Day,4,0,21,false,7,510330000385,,,0,0,0,0,4,0,0,0,34,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,349,4,0,0,401,4,0,0,0,0,0
40980,40292,23,31,4.56,0,6.26,3.88,99.64,100,1022.5,25.8,13,0,14,14,36732,99,1153767,3110,VIRGINIA HEIGHTS ELEM.,276668,00667,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"1210 AMHERST ST, SW",ROANOKE,VA,24015,54.08,45.92,368,54.08,45.92,0,12.5,9.2,25.5,50,0,2.7,13.6,21.5,19.4,0.5,0,13.84,0,0,0,0,0,25.8,1,1,1,1,false,false,true,24,29,"Preschool,K,1,2,3,4,5",12809,12911,Full Day,Full Day,4,0,72.78,false,7,510330000667,,,0,0,0,0,46,0,0,0,94,9,4,0,34,0,0,0,0,0,0,0,10,0,2,0,184,12,8,0,368,21,14,0,2,0,0
40980,40413,23,20,4.56,7.94,6.26,0,99.64,100,1022.5,25.2,13,0,14,11,44674,167,710287,2650,MORNINGSIDE ELEM.,276669,01045,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"1716 WILSON AVE, SE",ROANOKE,VA,24013,49.26,50.74,270,49.26,50.74,0.7,0,4.8,18.1,71.5,0,4.8,24.1,0.7,0.8,0.7,0,9.85,0,0,0,0,0,25.2,1,1,1,1,false,false,true,24,29,"Preschool,K,1,2,3,4,5",12809,12911,Full Day,Full Day,4,0,88.43,false,7,510330001045,,,2,0,0,0,0,0,0,0,49,4,9,0,13,0,0,0,0,0,0,0,13,0,4,0,193,4,14,0,270,8,27,0,41,0,0
40980,43788,23,19,4.56,0,6.26,0,99.64,100,1022.5,20.6,13,0,14,11,37755,166,658976,2903,WASENA ELEM.,276670,01349,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"1125 SHERWOOD AVE, SW",ROANOKE,VA,24015,49.14,50.86,232,49.14,50.86,0,1.7,4.3,23.7,63.8,0.9,5.6,15.1,1.7,1.8,0.9,0,11.02,0,0,0,0,0,20.6,1,1,1,1,false,false,false,24,29,"Preschool,K,1,2,3,4,5",12809,12911,Full Day,Full Day,4,0,51.98,false,7,510330001349,,,0,0,0,0,4,0,0,0,55,2,8,0,10,0,0,0,2,0,0,0,13,0,0,0,148,2,5,0,232,4,13,0,23,0,0
40980,41898,23,7,4.56,11.47,6.26,16.06,99.64,100,1022.5,43.6,13,0,14,11,92033,173,1186572,2226,ADDISON AEROSPACE MAGNET MIDDLE,276671,01412,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"1220 5TH ST, NW",ROANOKE,VA,24016,48.97,51.03,535,48.97,51.03,0.4,1.3,3.5,72.5,16.4,0,5.8,13.3,3,2.8,1.3,0,9.55,0,0,0,0,0,43.6,1,0,0,1,false,false,true,24,29,"6,7,8",12809,12911,Full Day,Full Day,4,0,84.62,false,7,510330001412,,,2,0,0,0,7,2,2,0,388,128,139,0,19,2,2,0,0,0,0,0,31,4,6,0,88,20,21,0,535,156,170,0,75,2,0
40980,42444,23,20,4.56,5.06,6.26,17.72,99.64,97.72,1022.5,39.5,13,0,14,14,97615,171,1499906,2631,BRECKINRIDGE MIDDLE,276672,01413,6,2011,32548,ROANOKE CITY PBLC SCHS,5103300,"3901 WILLIAMSON RD, NW",ROANOKE,VA,24012,50.79,49.21,569,50.79,49.21,0,2.3,10.2,55.5,28.6,0,3.3,11.9,7,6.8,0.7,0,11.92,0,0,0,0,0,39.5,1,0,0,1,false,false,false,24,29,"6,7,8",12809,12911,Full Day,Full Day,4,0,73.68,false,7,510330001413,,,0,2,0,0,13,2,2,0,316,128,58,0,58,7,2,0,0,0,0,0,19,6,4,0,163,32,21,0,569,177,87,0,57,0,0
